,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX,TSK,QVAPOR,net_lw,r_net
2016-06-21 14:00:00,29.5555664063,900.750183105,126.705825806,417.416717529,484.669525146,569.480407715,95.6733551025,-38.7102470398,305.092895508,0.0177897177637,-67.2528076172,706.791549683
2016-06-21 15:00:00,30.7011352539,308.872406006,43.4481468201,456.763183594,492.738433838,264.258178711,-41.2298622131,-23.5832691193,302.816162109,0.015398003161,-35.9752502441,229.449008942
2016-06-21 16:00:00,31.6163574219,307.134368896,43.2036819458,464.00592041,498.277923584,267.026092529,-47.9173622131,-26.9386425018,303.804595947,0.0150728430599,-34.2720031738,229.658683777
2016-06-21 17:00:00,32.0555053711,611.934326172,86.0789489746,421.398193359,492.67098999,385.111816406,34.3273124695,-36.2012519836,305.859619141,0.0153057463467,-71.2727966309,454.582580566
2016-06-21 18:00:00,31.4673706055,433.603881836,60.9937515259,418.235290527,470.789489746,293.060943604,-10.9967889786,-26.2452354431,304.375244141,0.0154427178204,-52.5541992188,320.055931091
2016-06-21 19:00:00,30.5400634766,242.787948608,34.152256012,417.410583496,472.457946777,199.226486206,-58.4181632996,-14.4796133041,302.403106689,0.0157977435738,-55.0473632812,153.588329315
2016-06-21 20:00:00,29.3231750488,53.598236084,7.53950357437,414.810882568,460.704681396,88.4343414307,-90.489112854,-3.79793858528,300.449279785,0.0155523596331,-45.8937988281,0.164933681488
2016-06-21 21:00:00,28.5325866699,0.0,0.0,415.358093262,458.530853271,12.3016862869,-57.3726615906,-3.02485108376,300.136993408,0.0155253084376,-43.1727600098,-43.1727600098
2016-06-21 22:00:00,27.3284545898,0.0,0.0,408.316101074,449.750152588,7.25826597214,-39.7489242554,5.86556005478,298.346618652,0.0154140572995,-41.4340515137,-41.4340515137
2016-06-21 23:00:00,26.5070739746,0.0,0.0,402.389648438,431.358795166,0.776203811169,-8.66191959381,19.6899585724,295.473175049,0.0155015820637,-28.9691467285,-28.9691467285
2016-06-22 00:00:00,25.383996582,0.0,0.0,395.201843262,431.02456665,1.29000937939,-21.4416770935,15.5003643036,295.671020508,0.0159458760172,-35.8227233887,-35.8227233887
2016-06-22 01:00:00,24.113458252,0.0,0.0,377.420684814,423.480651855,-3.78617596626,-19.1495685577,21.2384204865,294.17855835,0.0155669655651,-46.059967041,-46.059967041
2016-06-22 02:00:00,22.9292541504,0.0,0.0,366.523620605,412.770324707,-6.11997747421,-8.17572402954,29.2211532593,292.175018311,0.0147254085168,-46.2467041016,-46.2467041016
2016-06-22 03:00:00,21.831262207,0.0,0.0,359.048858643,405.389373779,-6.47896432877,-7.77291154861,30.9692134857,291.166809082,0.0140515137464,-46.3405151367,-46.3405151367
2016-06-22 04:00:00,20.9025817871,0.0,0.0,354.138885498,400.507629395,-5.9895401001,-7.82354402542,31.6903800964,290.336761475,0.0132521288469,-46.3687438965,-46.3687438965
2016-06-22 05:00:00,19.862512207,0.0,0.0,348.040222168,396.802947998,-9.02487468719,-6.62807369232,31.8817367554,289.610961914,0.0136945992708,-48.7627258301,-48.7627258301
2016-06-22 06:00:00,19.836114502,12.2553892136,1.72362327576,343.646789551,393.683258057,-5.60843992233,-9.74790668488,26.8957080841,289.817474365,0.0124674923718,-50.0364685059,-39.5047025681
2016-06-22 07:00:00,20.9018188477,171.232070923,24.0824394226,340.682739258,417.144470215,58.8795013428,7.55254650116,-0.840861260891,294.364807129,0.0130708552897,-76.461730957,70.6879005432
2016-06-22 08:00:00,23.5354553223,366.462097168,51.5399932861,349.817504883,440.04473877,142.784561157,54.7391967773,-23.6038684845,298.464904785,0.0145064368844,-90.2272338867,224.694869995
2016-06-22 09:00:00,25.5549255371,559.613586426,78.7052230835,361.752929688,459.75378418,237.357055664,103.003433228,-39.5865440369,301.719726562,0.0151282493025,-98.0008544922,382.90750885
2016-06-22 10:00:00,27.6080871582,748.97845459,105.337890625,345.001953125,465.227325439,398.465576172,83.5052566528,-40.3178405762,302.441375732,0.0108946627006,-120.225372314,523.41519165
2016-06-22 11:00:00,28.3778015137,889.123535156,125.048202515,346.025695801,473.122711182,482.748382568,108.336982727,-44.6134223938,303.8074646,0.00861292332411,-127.097015381,636.978317261
2016-06-22 12:00:00,28.711541748,970.385803223,136.477081299,352.929046631,479.460113525,536.898620605,126.999076843,-44.4383583069,304.432312012,0.00719801522791,-126.531066895,707.377655029
2016-06-22 13:00:00,29.1565490723,986.227172852,138.705078125,356.706542969,484.716796875,543.196777344,133.94821167,-44.4945487976,305.083190918,0.00759644107893,-128.010253906,719.51184082
2016-06-22 14:00:00,29.3271118164,930.326171875,130.843002319,369.059387207,486.335723877,519.069641113,121.027198792,-43.1139526367,305.42098999,0.00746482936665,-117.27633667,682.206832886
2016-06-22 15:00:00,29.4862609863,824.667480469,115.982955933,371.93963623,482.38949585,490.218444824,77.5133514404,-33.9480209351,304.279174805,0.00758195389062,-110.449859619,598.234664917
2016-06-22 16:00:00,29.2971435547,699.003356934,98.3092956543,372.0546875,473.821472168,437.565246582,36.0625953674,-26.2470798492,303.237915039,0.00761272292584,-101.766784668,498.927276611
2016-06-22 17:00:00,29.1572509766,575.946105957,81.0022888184,371.571929932,468.886169434,381.885498047,-2.09636068344,-19.5949058533,302.259277344,0.00778550375253,-97.314239502,397.629577637
2016-06-22 18:00:00,29.1028991699,443.611480713,62.3904457092,367.348114014,463.198944092,292.128967285,-21.9773235321,-15.4150390625,301.596832275,0.00843387283385,-95.8508300781,285.370204926
2016-06-22 19:00:00,28.2309509277,251.742919922,35.4056434631,366.043762207,451.794128418,174.721435547,-45.2484550476,-3.10264229774,299.355102539,0.00821842718869,-85.7503662109,130.586910248
2016-06-22 20:00:00,28.1436401367,70.5975112915,9.92898178101,368.919158936,437.054321289,24.8694419861,-12.5270395279,13.6962985992,296.085540771,0.00879940669984,-68.1351623535,-7.46663284302
2016-06-22 21:00:00,26.1814819336,0.0,0.0,366.939941406,413.386230469,4.2067732811,-20.1162700653,29.0612926483,292.695465088,0.0087033752352,-46.4462890625,-46.4462890625
2016-06-22 22:00:00,24.9034667969,0.0,0.0,366.817993164,413.043487549,3.99935555458,-21.7686481476,26.4908695221,292.472015381,0.00954905617982,-46.2254943848,-46.2254943848
2016-06-22 23:00:00,23.6168762207,0.0,0.0,367.51776123,411.10546875,4.72185850143,-24.1199378967,23.7636013031,292.33215332,0.00957707222551,-43.5877075195,-43.5877075195
2016-06-23 00:00:00,21.959954834,0.0,0.0,365.793701172,403.397064209,2.2114136219,-9.01309680939,29.4533367157,290.708740234,0.00986733660102,-37.6033630371,-37.6033630371
2016-06-23 01:00:00,22.5788513184,0.0,0.0,396.217590332,413.722473145,6.10070228577,-13.6732997894,12.9373140335,293.062469482,0.00980383716524,-17.5048828125,-17.5048828125
2016-06-23 02:00:00,23.002130127,0.0,0.0,373.54586792,412.512207031,7.67242193222,-44.748008728,7.44285106659,293.5730896,0.0100074224174,-38.9663391113,-38.9663391113
2016-06-23 03:00:00,24.1485229492,0.0,0.0,421.831756592,435.547027588,13.3275308609,-34.8700904846,-7.68473577499,296.224578857,0.010477874428,-13.7152709961,-13.7152709961
2016-06-23 04:00:00,22.9525390625,0.0,0.0,379.702026367,424.60949707,3.23003315926,-15.2403898239,16.93450737,291.78817749,0.0106648784131,-44.9074707031,-44.9074707031
2016-06-23 05:00:00,21.7145629883,0.0,0.0,376.857055664,413.692749023,4.20839548111,-22.9690494537,14.3385276794,292.021911621,0.0106941107661,-36.8356933594,-36.8356933594
2016-06-23 06:00:00,19.1564575195,10.0248146057,1.40966141224,371.5340271,399.428894043,3.5027692318,-4.46115732193,20.5015354156,290.460021973,0.0108676012605,-27.8948669434,-19.2797137499
2016-06-23 07:00:00,20.323236084,91.7332611084,12.8992710114,382.231536865,415.956176758,45.6352996826,-0.535115242004,2.1559445858,293.445800781,0.0115973819047,-33.7246398926,45.1093502045
2016-06-23 08:00:00,22.8094726563,198.877471924,27.9655990601,391.592559814,432.096221924,104.062568665,10.3494167328,-13.8687744141,296.295593262,0.0127830514684,-40.5036621094,130.408210754
2016-06-23 09:00:00,24.5770507813,353.799041748,49.7502326965,398.028717041,447.478363037,177.941207886,44.4421005249,-28.8150444031,299.219451904,0.0131801385432,-49.4496459961,254.599163055
2016-06-23 10:00:00,27.4466186523,666.150512695,93.6722183228,398.239685059,470.588531494,335.745391846,107.958824158,-50.580745697,303.66973877,0.013359522447,-72.3488464355,500.129447937
2016-06-23 11:00:00,29.3379150391,839.556335449,118.05606842,403.916046143,492.190673828,425.467315674,145.893173218,-60.99634552,306.418273926,0.0139270974323,-88.2746276855,633.225639343
2016-06-23 12:00:00,29.997064209,932.038757324,131.060668945,405.956970215,499.341522217,471.7449646,174.863052368,-61.2230148315,307.406280518,0.01438475959,-93.384552002,707.593536377
2016-06-23 13:00:00,29.8615356445,969.461181641,136.322921753,407.596435547,457.00958252,483.810028076,202.037155151,-56.4057617188,307.295227051,0.0152093544602,-49.4131469727,783.725112915
2016-06-23 14:00:00,25.8967834473,114.890457153,16.1555767059,440.596099854,483.621917725,83.7566223145,-2.72800588608,-6.25845623016,298.932739258,0.01634648256,-43.0258178711,55.7090625763
2016-06-23 15:00:00,25.7053466797,176.172180176,24.7728328705,424.056182861,459.283874512,110.787139893,6.71855831146,-6.25208806992,299.040863037,0.0167914815247,-35.2276916504,116.171655655
2016-06-23 16:00:00,23.1795593262,33.4908828735,4.70939350128,420.319549561,435.576507568,57.5357208252,-17.0018920898,11.942949295,295.636383057,0.0152434175834,-15.2569580078,13.5245313644
2016-06-23 17:00:00,22.5342346191,36.0637512207,5.07118272781,416.628509521,429.060943604,32.0905189514,-3.94777584076,12.0652780533,295.526672363,0.0160344094038,-12.432434082,18.5601344109
2016-06-23 18:00:00,22.8893371582,34.9302101135,4.91178798676,409.604492188,438.04473877,19.1238956451,-3.59546422958,8.64776706696,295.843139648,0.0165530107915,-28.440246582,1.57817554474
2016-06-23 19:00:00,22.7016845703,17.7326908112,2.49352097511,419.408538818,431.487304688,16.3640499115,-5.3969168663,8.33662414551,295.587646484,0.0164725985378,-12.0787658691,3.1604039669
2016-06-23 20:00:00,23.2354064941,64.5900115967,9.08246517181,392.199645996,431.703735352,23.5593490601,-5.99995708466,3.10774922371,296.104522705,0.0167593266815,-39.5040893555,16.0034570694
2016-06-23 21:00:00,22.8238464355,0.0,0.0,398.199157715,421.440338135,-8.72632408142,-11.3399648666,8.84325218201,294.91885376,0.0168903637677,-23.2411804199,-23.2411804199
2016-06-23 22:00:00,22.8245788574,0.0,0.0,393.539581299,423.417114258,-8.97618675232,-8.28740882874,11.789264679,294.147644043,0.0165983829647,-29.877532959,-29.877532959
2016-06-23 23:00:00,22.364465332,0.0,0.0,390.112915039,417.740600586,-7.2556271553,-4.33418321609,15.4942865372,293.192596436,0.0165191181004,-27.6276855469,-27.6276855469
2016-06-24 00:00:00,21.7366271973,0.0,0.0,385.263366699,415.135192871,-9.42893886566,-4.48638010025,15.578042984,292.786376953,0.0163764450699,-29.8718261719,-29.8718261719
2016-06-24 01:00:00,21.3790222168,0.0,0.0,379.726593018,410.748779297,-9.5825252533,-5.55967187881,16.5352458954,292.225067139,0.0156292784959,-31.0221862793,-31.0221862793
2016-06-24 02:00:00,21.0086914063,0.0,0.0,375.718719482,412.767669678,-14.038151741,-10.3479347229,12.5221672058,292.495056152,0.0152667602524,-37.0489501953,-37.0489501953
2016-06-24 03:00:00,21.2520690918,0.0,0.0,376.677581787,410.337646484,-6.5001578331,-8.04057788849,16.3973617554,291.560424805,0.0141332242638,-33.6600646973,-33.6600646973
2016-06-24 04:00:00,20.7655883789,0.0,0.0,372.756530762,404.032714844,-5.40624284744,-7.22241306305,18.2791118622,290.859954834,0.0135008087382,-31.276184082,-31.276184082
2016-06-24 05:00:00,20.817956543,0.0,0.0,411.961273193,412.285797119,2.07588982582,-1.74701833725,4.54565286636,292.748687744,0.0133778974414,-0.324523925781,-0.324523925781
2016-06-24 06:00:00,19.9629150391,10.5809669495,1.48760223389,371.676422119,413.181671143,-2.87312531471,-4.44405412674,15.2121038437,290.788452148,0.0131963705644,-41.5052490234,-32.4118843079
2016-06-24 07:00:00,20.7816711426,26.9942798615,3.79518723488,410.621612549,419.815124512,13.4118900299,-2.76340484619,-2.63323521614,293.573059082,0.0134274819866,-9.19351196289,14.0055806637
2016-06-24 08:00:00,22.0962768555,91.9208145142,12.9233560562,413.566009521,436.183776855,51.6496925354,-0.905282855034,-12.2851333618,295.198852539,0.014441775158,-22.617767334,56.379691124
2016-06-24 09:00:00,24.4121643066,541.670715332,76.1547088623,380.208618164,443.248382568,290.664886475,69.0078048706,-35.6954078674,299.328521729,0.0145160444081,-63.0397644043,402.476242065
2016-06-24 10:00:00,25.7451721191,711.928955078,100.091720581,384.31048584,464.823272705,332.535797119,145.511352539,-50.4950752258,302.349334717,0.0148546388373,-80.5127868652,531.324447632
2016-06-24 11:00:00,26.8328491211,847.013366699,119.083580017,389.092010498,477.84072876,396.892913818,184.651245117,-56.9066390991,304.197662354,0.0145376147702,-88.7487182617,639.18106842
2016-06-24 12:00:00,27.8210083008,822.293029785,115.608070374,420.185424805,487.709564209,416.885253906,169.341094971,-55.9322776794,304.886566162,0.0144547447562,-67.5241394043,639.160820007
2016-06-24 13:00:00,27.7239929199,474.367156982,66.6923828125,440.58505249,479.040649414,288.296020508,54.0479507446,-35.1777572632,302.2003479,0.0140745509416,-38.4555969238,369.219177246
2016-06-24 14:00:00,28.6089111328,947.932373047,133.271972656,397.236480713,478.122009277,479.84274292,188.900680542,-54.2878570557,305.807647705,0.0138569334522,-80.8855285645,733.774871826
2016-06-24 15:00:00,27.3168884277,267.595855713,37.6219100952,425.837249756,457.326324463,201.07901001,-18.4556732178,-16.0282554626,299.981201172,0.0139510128647,-31.489074707,198.484870911
2016-06-24 16:00:00,25.3023620605,114.06526947,16.036699295,434.514251709,449.762695312,90.2663269043,-9.67768955231,-4.95878458023,298.106811523,0.0146661000326,-15.2484436035,82.7801265717
2016-06-24 17:00:00,23.3955322266,169.26852417,23.7978534698,424.875457764,448.203216553,101.20451355,26.571805954,-0.830071926117,297.295135498,0.0154307065532,-23.3277587891,122.142911911
2016-06-24 18:00:00,22.7207580566,53.1578369141,7.47358226776,417.187652588,430.332641602,39.14037323,-1.57157468796,7.64502811432,295.773803711,0.0153215173632,-13.1449890137,32.5392656326
2016-06-24 19:00:00,23.3782287598,26.948299408,3.78872299194,415.847564697,432.411773682,8.26662921906,-1.04923820496,3.25375771523,296.171112061,0.0153008112684,-16.5642089844,6.59536743164
2016-06-24 20:00:00,23.4001403809,14.4625034332,2.03331661224,413.871124268,433.104003906,6.49857711792,-3.2002389431,7.27989768982,295.32711792,0.0150494957343,-19.2328796387,-6.80369281769
2016-06-24 21:00:00,22.8291259766,0.0,0.0,379.415740967,421.553710938,-3.28438615799,-7.1677904129,22.7994861603,292.504943848,0.0143725983799,-42.1379699707,-42.1379699707
2016-06-24 22:00:00,22.1059204102,0.0,0.0,404.561553955,421.09588623,9.83494186401,-13.7673521042,12.5875349045,293.747161865,0.0141592314467,-16.5343322754,-16.5343322754
2016-06-24 23:00:00,21.2096801758,0.0,0.0,366.845184326,405.413604736,-6.10930919647,-5.54874992371,25.9671878815,291.093292236,0.0142637882382,-38.5684204102,-38.5684204102
2016-06-25 00:00:00,20.3522277832,0.0,0.0,363.628448486,401.261627197,-5.82975292206,-3.92426729202,27.0563220978,290.353759766,0.0142246708274,-37.6331787109,-37.6331787109
2016-06-25 01:00:00,20.3022094727,0.0,0.0,362.93270874,400.815856934,-8.36331558228,-5.90572929382,23.4279003143,290.397125244,0.0141228288412,-37.8831481934,-37.8831481934
2016-06-25 02:00:00,19.5664001465,0.0,0.0,360.292541504,398.488555908,-7.96900749207,-4.68100166321,24.2842483521,289.7706604,0.0140270600095,-38.1960144043,-38.1960144043
2016-06-25 03:00:00,19.4699951172,0.0,0.0,357.207519531,396.066650391,-9.40933036804,-5.7583155632,23.0949878693,289.474334717,0.0138216512278,-38.8591308594,-38.8591308594
2016-06-25 04:00:00,19.0214782715,0.0,0.0,353.633117676,393.229858398,-9.90239620209,-5.61337518692,23.4093780518,288.954223633,0.0137050719932,-39.5967407227,-39.5967407227
2016-06-25 05:00:00,18.7756896973,0.0,0.0,363.777832031,394.4972229,-8.259100914,-4.69238805771,18.4373435974,289.322418213,0.0135342236608,-30.7193908691,-30.7193908691
2016-06-25 06:00:00,18.9099365234,6.83517885208,0.960803329945,390.189300537,399.083953857,-3.26979184151,-3.00603508949,4.60918998718,291.253143311,0.0133999437094,-8.89465332031,-3.02027779818
2016-06-25 07:00:00,19.2151428223,41.3167190552,5.80778312683,410.655914307,413.979125977,30.4750499725,-0.47393015027,-2.21477389336,292.347320557,0.0129138631746,-3.32321166992,32.1857242584
2016-06-25 08:00:00,19.8528991699,128.611236572,18.0785484314,411.123504639,417.694549561,73.8871765137,17.7851352692,-9.53880214691,293.565460205,0.013108487241,-6.57104492188,103.961643219
2016-06-25 09:00:00,20.7523132324,338.245788574,47.546333313,409.34072876,430.892059326,170.106933594,73.0361099243,-23.3308105469,296.042388916,0.0131753459573,-21.5513305664,269.148124695
2016-06-25 10:00:00,22.8250671387,726.451293945,102.115356445,351.784210205,452.98135376,308.41619873,163.397583008,-48.6322059631,300.71697998,0.0134708415717,-101.197143555,523.138793945
2016-06-25 11:00:00,24.8322998047,866.907165527,121.858901978,357.699066162,472.297149658,371.639556885,198.670669556,-60.3656272888,303.512054443,0.0129856653512,-114.598083496,630.450180054
2016-06-25 12:00:00,26.3503051758,962.380615234,135.279342651,361.241394043,480.7918396,443.883026123,200.948974609,-62.9623184204,304.879119873,0.0122194336727,-119.550445557,707.550827026
2016-06-25 13:00:00,27.4959350586,1007.17175293,141.575500488,360.385314941,484.931060791,498.698120117,183.049346924,-60.3899993896,305.378875732,0.0104448171332,-124.54574585,741.050506592
2016-06-25 14:00:00,27.9033752441,989.530212402,139.095672607,366.620697021,488.128662109,491.08984375,182.76725769,-57.0885658264,305.6875,0.0114215239882,-121.507965088,728.926574707
2016-06-25 15:00:00,28.6054321289,916.680725098,128.855407715,372.624908447,486.913696289,478.738830566,144.234512329,-51.6216659546,305.5262146,0.0108216097578,-114.288787842,673.536529541
2016-06-25 16:00:00,28.5859619141,799.205688477,112.342254639,369.480102539,480.354187012,440.65133667,96.0581970215,-40.7983818054,304.327636719,0.00969993788749,-110.874084473,575.989349365
2016-06-25 17:00:00,28.4952636719,636.72442627,89.5026931763,373.190887451,475.241729736,364.497192383,51.3748245239,-31.7439689636,303.238128662,0.00992339290679,-102.050842285,445.170890808
2016-06-25 18:00:00,27.9626708984,451.084381104,63.407749176,370.03894043,461.769287109,281.71182251,-1.53653001785,-17.4932327271,301.064025879,0.00956820417196,-91.7303466797,295.946285248
2016-06-25 19:00:00,26.5465332031,253.379394531,35.6168708801,370.812408447,453.308105469,166.122497559,-27.7947769165,-3.59094285965,298.724914551,0.0110820885748,-82.4956970215,135.26682663
2016-06-25 20:00:00,24.5308776855,71.5946121216,10.0638685226,367.51940918,431.856140137,43.0032577515,-26.3052120209,14.9257793427,295.321014404,0.0114116771147,-64.336730957,-2.80598735809
2016-06-25 21:00:00,22.8718505859,0.0,0.0,362.397521973,417.349395752,5.43591499329,-32.2326316833,25.3078365326,293.046264648,0.0107397520915,-54.9518737793,-54.9518737793
2016-06-25 22:00:00,22.2042175293,0.0,0.0,356.306182861,408.230529785,3.34833621979,-22.6567573547,30.3704071045,291.541381836,0.0103638311848,-51.9243469238,-51.9243469238
2016-06-25 23:00:00,21.3404174805,0.0,0.0,351.600585938,398.639862061,-1.20042717457,-9.43361568451,35.2060317993,289.989379883,0.011460817419,-47.039276123,-47.039276123
2016-06-26 00:00:00,20.622064209,0.0,0.0,347.242553711,394.375366211,-0.336319327354,-9.89095497131,35.5293273926,289.188415527,0.0106543749571,-47.1328125,-47.1328125
2016-06-26 01:00:00,19.5313049316,0.0,0.0,342.71484375,388.934509277,-3.78878808022,-4.74290895462,36.7477874756,288.239471436,0.011733956635,-46.2196655273,-46.2196655273
2016-06-26 02:00:00,18.1628662109,0.0,0.0,338.648681641,383.617156982,-2.55913114548,-2.0681552887,38.8783912659,287.133331299,0.0119236940518,-44.9684753418,-44.9684753418
2016-06-26 03:00:00,17.3449645996,0.0,0.0,334.564544678,380.623687744,-4.77341842651,-3.60949587822,36.988658905,286.714080811,0.0115971099585,-46.0591430664,-46.0591430664
2016-06-26 04:00:00,16.9438110352,0.0,0.0,331.181488037,377.320037842,-5.09709787369,-3.86605525017,36.4897613525,286.104949951,0.0113056367263,-46.1385498047,-46.1385498047
2016-06-26 05:00:00,15.9385620117,0.0,0.0,327.318389893,374.338745117,-5.90948438644,-4.58073234558,35.845539093,285.541870117,0.0108072739094,-47.0203552246,-47.0203552246
2016-06-26 06:00:00,15.592767334,9.99909877777,1.40529823303,324.941070557,371.815612793,-4.70316648483,-4.53362131119,31.3895339966,285.657928467,0.010301489383,-46.8745422363,-38.2807416916
2016-06-26 07:00:00,17.432244873,166.51864624,23.4029483795,326.077941895,399.614868164,46.7271347046,15.7191028595,-3.37868309021,291.324035645,0.0106738209724,-73.5369262695,69.5787715912
2016-06-26 08:00:00,20.4824157715,361.019042969,50.7385139465,335.106750488,425.395629883,130.838409424,58.8490524292,-28.1085014343,295.763763428,0.0116410003975,-90.2888793945,219.991649628
2016-06-26 09:00:00,22.538873291,556.153564453,78.1632156372,340.24911499,442.9453125,226.777313232,102.681747437,-43.4028091431,298.940185547,0.0115948114544,-102.69619751,375.294151306
2016-06-26 10:00:00,24.2419372559,730.263122559,102.633010864,347.616851807,460.714752197,315.429656982,142.374435425,-55.5097999573,301.803527832,0.0117555176839,-113.097900391,514.532211304
2016-06-26 11:00:00,25.7078796387,867.51776123,121.923088074,358.14855957,475.748779297,397.23526001,169.636688232,-62.1969299316,303.896270752,0.0114303808659,-117.600219727,627.99445343
2016-06-26 12:00:00,26.8725219727,971.744995117,136.571472168,347.386657715,480.509735107,477.05480957,161.684280396,-63.0362319946,305.004486084,0.00861725676805,-133.123077393,702.050445557
2016-06-26 13:00:00,27.7264648438,1012.21240234,142.25881958,352.696990967,486.531219482,506.036865234,169.231155396,-61.7655181885,305.746032715,0.0088565852493,-133.834228516,736.119354248
2016-06-26 14:00:00,28.2869506836,1001.6239624,140.770706177,349.256500244,486.375061035,523.557861328,146.374664307,-55.5728721619,305.559936523,0.00721862632781,-137.118560791,723.734695435
2016-06-26 15:00:00,28.4813781738,936.242553711,131.581878662,343.757629395,481.727661133,507.889160156,113.473777771,-46.9773826599,304.811035156,0.00620225910097,-137.970031738,666.690643311
2016-06-26 16:00:00,28.4811340332,813.287780762,114.301506042,347.168762207,476.029724121,450.178955078,82.6125259399,-38.400428772,303.886077881,0.00765412114561,-128.860961914,570.125312805
2016-06-26 17:00:00,28.0459838867,649.891601562,91.337387085,349.531494141,467.760101318,378.699371338,37.5425643921,-26.464138031,302.205047607,0.00823396537453,-118.228607178,440.3256073
2016-06-26 18:00:00,27.5262390137,455.592468262,64.0300979614,356.466247559,457.691162109,271.660400391,1.98485279083,-17.0542602539,300.737792969,0.00982581730932,-101.224914551,290.33745575
2016-06-26 19:00:00,25.9254089355,255.376190186,35.8912162781,363.161010742,447.081207275,164.017730713,-27.3024501801,-2.54271626472,298.22833252,0.0113551048562,-83.9201965332,135.564777374
2016-06-26 20:00:00,23.5194641113,72.9014282227,10.2457485199,354.834960938,426.312194824,47.406867981,-34.0919342041,17.6004009247,294.45135498,0.0109519558027,-71.4772338867,-8.82155418396
2016-06-26 21:00:00,21.7943054199,0.0,0.0,350.341949463,411.067443848,4.3809299469,-38.1390419006,26.164850235,292.374694824,0.0110723981634,-60.7254943848,-60.7254943848
2016-06-26 22:00:00,21.058190918,0.0,0.0,347.327545166,410.759796143,6.10067653656,-45.2320709229,23.2333221436,292.280853271,0.0105126025155,-63.4322509766,-63.4322509766
2016-06-26 23:00:00,20.058404541,0.0,0.0,337.151947021,404.223358154,6.11829280853,-44.4426193237,26.974237442,291.036987305,0.00930631812662,-67.0714111328,-67.0714111328
2016-06-27 00:00:00,19.3888793945,0.0,0.0,332.828887939,398.879852295,5.13558292389,-40.9983787537,28.6917877197,290.126953125,0.00897788722068,-66.0509643555,-66.0509643555
2016-06-27 01:00:00,18.7356201172,0.0,0.0,329.753356934,390.562835693,2.09169960022,-25.617433548,34.8261451721,288.399627686,0.00902304425836,-60.8094787598,-60.8094787598
2016-06-27 02:00:00,17.0309082031,0.0,0.0,322.859832764,376.546203613,-1.43331408501,-7.480073452,43.8117752075,286.023651123,0.00909915566444,-53.6863708496,-53.6863708496
2016-06-27 03:00:00,16.2243591309,0.0,0.0,320.276367188,373.135162354,-2.44748497009,-5.75563240051,43.3023872375,285.282104492,0.00916990544647,-52.858795166,-52.858795166
2016-06-27 04:00:00,14.6628662109,0.0,0.0,317.443939209,368.203643799,-2.97308039665,-4.18155956268,43.2172393799,284.47366333,0.00919620133936,-50.7597045898,-50.7597045898
2016-06-27 05:00:00,15.3265625,0.0,0.0,332.226867676,373.496154785,-3.27723264694,-4.58589982986,33.4881629944,285.451385498,0.00970964785665,-41.2692871094,-41.2692871094
2016-06-27 06:00:00,14.8964782715,9.16619968414,1.28801226616,332.827880859,371.83782959,-1.72436594963,-2.8242020607,29.2038631439,285.600982666,0.00953880511224,-39.0099487305,-31.1317613125
2016-06-27 07:00:00,16.6726928711,162.620498657,22.8510417938,336.864959717,398.195007324,46.2961349487,25.361158371,-2.9595541954,290.952728271,0.0103667350486,-61.3300476074,78.439409256
2016-06-27 08:00:00,21.038079834,353.955108643,49.7369308472,352.068206787,428.47052002,127.540672302,65.9455108643,-31.7210197449,296.209228516,0.0124483155087,-76.4023132324,227.815864563
2016-06-27 09:00:00,23.6359191895,545.342834473,76.6302642822,361.764129639,449.208740234,222.183654785,109.083808899,-48.0723419189,299.711791992,0.0134167736396,-87.4446105957,381.267959595
2016-06-27 10:00:00,25.8890930176,717.602233887,100.835754395,371.441833496,466.855285645,313.750610352,145.714996338,-60.0361633301,302.676574707,0.014267408289,-95.4134521484,521.353027344
2016-06-27 11:00:00,27.5491577148,851.631713867,119.669219971,380.439453125,480.665771484,394.18951416,170.576065063,-66.1464080811,304.758026123,0.0143937803805,-100.226318359,631.736175537
2016-06-27 12:00:00,28.799432373,944.310791016,132.692276001,386.936828613,489.148040771,461.911529541,180.401062012,-66.9838180542,305.971282959,0.0137109560892,-102.211212158,709.407302856
2016-06-27 13:00:00,29.7477050781,986.238830566,138.583908081,392.250396729,494.546905518,498.581420898,179.518753052,-66.4389953613,306.914306641,0.0132572185248,-102.296508789,745.358413696
2016-06-27 14:00:00,30.5180297852,967.131408691,135.898971558,400.527038574,500.047302246,506.538238525,163.419845581,-63.1399421692,307.344696045,0.013034587726,-99.5202636719,731.712173462
2016-06-27 15:00:00,30.9597412109,894.63873291,125.712478638,404.818908691,497.95614624,482.888671875,136.015487671,-56.9759407043,307.136016846,0.0133631946519,-93.1372375488,675.789016724
2016-06-27 16:00:00,29.6755310059,772.372741699,108.531959534,407.830322266,492.015777588,405.600067139,132.487121582,-44.4770202637,305.671508789,0.0153333218768,-84.1854553223,579.655326843
2016-06-27 17:00:00,28.9757324219,614.66394043,86.3711013794,406.438598633,480.617401123,342.831207275,81.5089263916,-31.7221336365,303.901763916,0.0146296145394,-74.1788024902,454.11403656
2016-06-27 18:00:00,27.9503112793,432.648895264,60.7947883606,404.119842529,468.011901855,266.074493408,26.5280361176,-17.7696361542,301.676452637,0.0140190096572,-63.8920593262,307.962047577
